datname,paksize,name,obj,waytype,system_type,own_waytype,copyright,intro_year,intro_month,retire_year,retire_month,!real_cost,!real_service_life,cost,!real_maintenance,maintenance,topspeed,max_weight,wear_capacity,!upgrade_group,way_only_cost,way_constraint_permissive,way_constraint_prohibitive,draw_as_ding,imagedatfile,pngfile,icon,cursor,image[-][0],image[N][0],image[S][0],image[E][0],image[W][0],image[NS][0],image[EW][0],image[NE][0],image[NW][0],image[SE][0],image[SW][0],diagonal[NE][0],diagonal[NW][0],diagonal[SE][0],diagonal[SW][0],image[NSE][0],image[NSW][0],image[NEW][0],image[SEW][0],image[NSEW][0],imageup[3][0],imageup[6][0],imageup[9][0],imageup[12][0],imageup2[3][0],imageup2[6][0],imageup2[9][0],imageup2[12][0],!image[NSE1][0],!image[NSW1][0],!image[NEW1][0],!image[SEW1][0],!image[NSEW1][0],!image[NSE2][0],!image[NSW2][0],!image[NEW2][0],!image[SEW2][0],!image[NSEW2][0],frontimage[-][0],frontimage[N][0],frontimage[S][0],frontimage[E][0],frontimage[W][0],frontimage[NS][0],frontimage[EW][0],frontimage[NE][0],frontimage[NW][0],frontimage[SE][0],frontimage[SW][0],frontdiagonal[NE][0],frontdiagonal[NW][0],frontdiagonal[SE][0],frontdiagonal[SW][0],frontimage[NSE][0],frontimage[NSW][0],frontimage[NEW][0],frontimage[SEW][0],frontimage[NSEW][0],frontimageup[3][0],frontimageup[6][0],frontimageup[9][0],frontimageup[12][0],frontimageup2[3][0],frontimageup2[6][0],frontimageup2[9][0],frontimageup2[12][0],ja_ways.tab,en_ways.tab
ways/dat/SIS_ExpressWay_1lane_01_ds_ex.dat,,SIS_E_RE1_01F,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,92100,,1460,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_01F,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 高架 手前,SIS_E_RE1_01F
ways/dat/SIS_ExpressWay_1lane_01_ds_ex.dat,,SIS_E_RE1_01B,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,92100,,1460,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_01B,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 高架 奥,SIS_E_RE1_01B
ways/dat/SIS_ExpressWay_1lane_11_ds_ex.dat,256,SIS_E_RG1_11F,way,road,0,,SIS_Road_Project(Shirakami/Ebi) and anoKTOK,1963,7,,,,30,25900,,560,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_11F,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 地上 手前,SIS_E_RG1_11F
ways/dat/SIS_ExpressWay_1lane_11_ds_ex.dat,,SIS_E_RG1_11B,way,road,0,,SIS_Road_Project(Shirakami/Ebi) and anoKTOK,1963,7,,,,30,25900,,560,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_11B,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 地上 奥,SIS_E_RG1_11B
ways/dat/SIS_ExpressWay_1lane_11_ds_ex.dat,,SIS_E_RE1_11F,way,road,1,,SIS_Road_Project(Shirakami/Ebi) and anoKTOK,1963,7,,,,30,92100,,1460,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_11F,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 高架 手前,SIS_E_RE1_11F
ways/dat/SIS_ExpressWay_1lane_11_ds_ex.dat,,SIS_E_RE1_11B,way,road,1,,SIS_Road_Project(Shirakami/Ebi) and anoKTOK,1963,7,,,,30,92100,,1460,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_11B,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 高架 奥,SIS_E_RE1_11B
ways/dat/SIS_ExpressWay_1lane_02_ds_ex.dat,256,SIS_E_RG1_02F,way,road,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,26100,,730,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_G_1lane_02F,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路（幅広路肩） 地上 手前,SIS_E_RG1_02F
ways/dat/SIS_ExpressWay_1lane_02_ds_ex.dat,,SIS_E_RG1_02B,way,road,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,26100,,730,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_G_1lane_02B,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路（幅広路肩） 地上 奥,SIS_E_RG1_02B
ways/dat/SIS_ExpressWay_1lane_02_ds_ex.dat,,SIS_E_RE1_02F,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,92400,,1630,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_02F,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路（幅広路肩） 高架 手前,SIS_E_RE1_02F
ways/dat/SIS_ExpressWay_1lane_02_ds_ex.dat,,SIS_E_RE1_02B,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,92400,,1630,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_02B,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路（幅広路肩） 高架 奥,SIS_E_RE1_02B
ways/dat/SIS_ExpressWay_1lane_12_ds_ex.dat,256,SIS_E_RG1_12F,way,road,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,26100,,730,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_12F,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路（幅広路肩） 地上 手前,SIS_E_RG1_12F
ways/dat/SIS_ExpressWay_1lane_12_ds_ex.dat,,SIS_E_RG1_12B,way,road,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,26100,,730,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_12B,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路（幅広路肩） 地上 奥,SIS_E_RG1_12B
ways/dat/SIS_ExpressWay_1lane_12_ds_ex.dat,,SIS_E_RE1_12F,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,92400,,1630,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_12F,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路（幅広路肩） 高架 手前,SIS_E_RE1_12F
ways/dat/SIS_ExpressWay_1lane_12_ds_ex.dat,,SIS_E_RE1_12B,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,92400,,1630,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_12B,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路（幅広路肩） 高架 奥,SIS_E_RE1_12B
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ways/dat/SIS_ExpressWay_1-1lane_01_ds_ex.dat,256,SIS_E_RG1-1_01S,way,road,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,45900,,1480,120,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_G_1-1lane_01S,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 片側1車線道路 地上 単独,SIS_E_RG1-1_01S
ways/dat/SIS_ExpressWay_1-1lane_01_ds_ex.dat,,SIS_E_RE1-1_01S,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,129100,,2380,120,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1-1lane_01S,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 片側1車線道路 高架 単独,SIS_E_RE1-1_01S
ways/dat/SIS_ExpressWay_1-1lane_02_ds_ex.dat,256,SIS_E_RG1-1_02S,way,road,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,36000,,1150,100,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_G_1-1lane_02S,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 片側1車線道路（黄線） 地上 単独,SIS_E_RG1-1_02S
ways/dat/SIS_ExpressWay_1-1lane_02_ds_ex.dat,,SIS_E_RE1-1_02S,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,110900,,2050,100,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1-1lane_02S,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 片側1車線道路（黄線） 高架 単独,SIS_E_RE1-1_02S
ways/dat/SIS_ExpressWay_2lane_01_ds_ex.dat,256,SIS_E_RG2_01S,way,road,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,45600,,1480,160,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_G_2lane_01S,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 2車線道路 地上 単独,SIS_E_RG2_01S
ways/dat/SIS_ExpressWay_2lane_01_ds_ex.dat,,SIS_E_RE2_01S,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,129100,,2380,160,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_2lane_01S,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 2車線道路 高架 単独,SIS_E_RE2_01S
#2to2-1,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ways/dat/SIS_ExpressWay_2t2-1_01_ds_ex.dat,256,SIS_E_MG2-1t2_01BF,way,tram_track,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,75400,,2070,221,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Tram_G_2-1to2_01BF,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.0;-64;-96,6.2;-64;-96,6.1;-64;-96,6.3;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 本線2車線 - 補助1車線 合流,SIS_E_MG2-1t2_01BF
ways/dat/SIS_ExpressWay_2t2-1_01_ds_ex.dat,,SIS_E_MG2t2-1_01BF,way,tram_track,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,75400,,2070,221,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Tram_G_2to2-1_01BF,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 本線2車線 - 補助1車線 分岐,SIS_E_MG2t2-1_01BF
#2to2-1R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ways/dat/SIS_ExpressWay_2t2-1R_01_ds_ex.dat,256,SIS_E_MG2-1Rt2_01,way,tram_track,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,75400,,2070,223,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Tram_G_2-1Rto2_01BF,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 本線2車線 - 補助1車線 右側合流,SIS_E_MG2-1Rt2_01
